Nstars,cluster,MeanSNR,Na 1,errNa 1,NNa 1,Al 1,errAl 1,NAl 1,Mg 1,errMg 1,NMg 1,Si 1,errSi 1,NSi 1,Ca 1,errCa 1,NCa 1,Sc 2,errSc 2,NSc 2,Ti 1,errTi 1,NTi 1,Ti 2,errTi 2,NTi 2,V 1,errV 1,NV 1,Cr 1,errCr 1,NCr 1,Mn 1,errMn 1,NMn 1,Fe 1,errFe 1,NFe 1,Fe 2,errFe 2,NFe 2,Co 1,errCo 1,NCo 1,Ni 1,errNi 1,NNi 1,Cu 1,errCu 1,NCu 1,Zn 1,errZn 1,NZn 1,Y 2,errY 2,NY 2,Zr 1,errZr 1,NZr 1,Zr 2,errZr 2,NZr 2,Mo 1,errMo 1,NMo 1,Ba 2,errBa 2,NBa 2,Ce 2,errCe 2,NCe 2,Pr 2,errPr 2,NPr 2,Nd 2,errNd 2,NNd 2,oc,ageNN,err_ageNN,age,err_age,dist,X,Y,Z,Rgc,Na1Fe1,errNa1Fe1,Al1Fe1,errAl1Fe1,Mg1Fe1,errMg1Fe1,Si1Fe1,errSi1Fe1,Ca1Fe1,errCa1Fe1,Sc2Fe1,errSc2Fe1,Ti1Fe1,errTi1Fe1,Ti2Fe1,errTi2Fe1,V1Fe1,errV1Fe1,Cr1Fe1,errCr1Fe1,Mn1Fe1,errMn1Fe1,Co1Fe1,errCo1Fe1,Ni1Fe1,errNi1Fe1,Cu1Fe1,errCu1Fe1,Zn1Fe1,errZn1Fe1,Y2Fe1,errY2Fe1,Zr1Fe1,errZr1Fe1,Zr2Fe1,errZr2Fe1,Mo1Fe1,errMo1Fe1,Ba2Fe1,errBa2Fe1,Ce2Fe1,errCe2Fe1,Pr2Fe1,errPr2Fe1,Nd2Fe1,errNd2Fe1,ageNN_old,age_old
5.0,NGC_6939,55.8,-0.20134458068072286,0.03307904108202822,5.0,-0.032672954798024574,0.01235341949187351,5.0,-0.055040184442639466,0.0218536051032818,5.0,-0.055719684483590784,0.014248841965214185,5.0,0.024561106949252003,0.012715366649433487,5.0,-0.10928069224124247,0.023384048509672142,5.0,-0.04136196884137856,0.0224757448822857,5.0,-0.09235314057414999,0.02297639004941324,5.0,-0.04301354050106401,0.011622065193711744,5.0,0.013781830393765177,0.018941115089400988,5.0,-0.2053537459049188,0.024890915298545188,5.0,-0.03225649878575888,0.014832799456716684,5.0,-0.03783543528825401,0.02140609241460436,5.0,-0.08640082549427003,0.02026335876013237,5.0,-0.07751358575376885,0.010244307217412832,5.0,-0.06614862052765058,0.0385389192134642,5.0,-0.17699275238852524,0.08252278818974486,5.0,-0.054237898057953024,0.037886638590890614,5.0,-0.03747680886101732,0.024362595597051017,5.0,-0.14818551575780112,0.051279380959018565,5.0,0.10971239712214896,0.034168045157276714,5.0,0.2341593608703005,0.0314308166446747,5.0,-0.051907716034800065,0.057622018096366974,5.0,-0.05557864184662036,0.05354649054112213,5.0,0.06595846723110356,0.03201510070347075,5.0,NGC_6939,9.24,0.006999999999999999,1.7378008287493762,0.028010039980097087,1770.0,-178.0,1720.0,376.0,8690.0,-0.16908808189496394,0.03625237783414608,-0.000416456012265698,0.019303339422632945,-0.02278368565688059,0.026411966903912308,-0.023463185697831908,0.020567971146246374,0.05681760573501087,0.01953695187977644,-0.07702419345548359,0.027691617223013082,-0.00910547005561968,0.02692900012508386,-0.06009664178839112,0.027348243808807,-0.010757041715305136,0.01884368167556597,0.04603832917952405,0.024057800825368653,-0.17309724711915989,0.028975327506734518,-0.05414432670851115,0.025112061802349244,-0.045257086968009966,0.018026585092243936,-0.033892121741891705,0.04129479669238117,-0.14473625360276635,0.08384522950253442,-0.021981399272194148,0.04068672170917603,-0.005220310075258444,0.028522762908747543,-0.11592901697204225,0.053381521627463284,0.14196889590790784,0.03724872144910312,0.2664158596560593,0.034754973380429086,-0.019651217249041186,0.05950049503341311,-0.023322143060861483,0.05556292458999667,0.09821496601686244,0.03528425445969559,9.24,1.7378008287493762
7.0,NGC_2420,68.28571428571429,-0.4695576767438173,0.014374150200920638,7.0,-0.16697942449407796,0.01616444817598811,7.0,-0.18982795989895385,0.0132074969619242,7.0,-0.1875960857443476,0.012395364863161387,7.0,-0.15074350751252588,0.015335693880059563,7.0,-0.1858484820810586,0.024879918245305416,7.0,-0.15506114661777518,0.03160783291086765,7.0,-0.14711497638028373,0.027997229159146358,7.0,-0.20559686392726573,0.020567386896524237,7.0,-0.18350355372356034,0.025866526606170916,7.0,-0.35027003365540577,0.021433776355153162,7.0,-0.18606253651307766,0.01690492904407811,7.0,-0.1385754659809193,0.0385603883711792,7.0,-0.24138905891626905,0.015034720020452676,7.0,-0.22200027613129092,0.019829938375470056,7.0,-0.19042517069059944,0.020682795016722974,7.0,-0.3428284821002471,0.04514665758884703,7.0,-0.08694179388537407,0.027483701037516867,7.0,-0.281037149857727,0.032467533145194086,5.0,-0.21302794664497549,0.03820375038819393,7.0,-0.23318997001462186,0.02833084442638321,7.0,0.11008819270164176,0.035008889578585736,7.0,-0.12887545595160796,0.027519496266966436,7.0,-0.1566644480895328,0.030158154123284132,7.0,-0.059256254621862924,0.018565369863877964,7.0,NGC_2420,9.29,0.006999999999999999,1.9498445997580416,0.03142778176340465,2501.0,-2238.0,-732.0,840.0,10604.0,-0.2834951402307395,0.02218992609234971,0.01908311201899976,0.02338944229389664,-0.0037654233858761274,0.021452612940724786,-0.0015335492312698873,0.02096238765208323,0.03531902900055184,0.022824551096751317,0.00021405443201910626,0.030079676824700044,0.031001389895302545,0.03584454947836064,0.03894756013279399,0.0327050679035386,-0.01953432741418804,0.02662318594264466,0.0025589827895173838,0.030900709128644014,-0.16420749714232805,0.02729804745449825,-0.0553265224031913,0.02262342662106508,-0.035937739618213234,0.026057687578913358,-0.0043626341775217245,0.026712443461598498,-0.15676594558716936,0.04820785534982773,0.09912074262770364,0.032266553096122946,-0.09497461334464928,0.036604881293614284,-0.02696541013189777,0.04177682574955574,-0.047127433501544115,0.03299111049809091,0.2961507292147195,0.03887671508127873,0.05718708056146976,0.032297047864671705,0.029398088423544914,0.03457297913268504,0.1268062818912148,0.025108755129792947,9.29,1.9498445997580416
5.0,NGC_7762,65.6,-0.2805743756435182,0.008339820565519284,5.0,-0.03922628317878319,0.009290123994392066,5.0,-0.08596482776088883,0.016579130252919932,5.0,-0.0910735353878572,0.011065981122685423,5.0,-0.012779900752514313,0.00671336937949199,5.0,-0.10790188010403992,0.016959559788051526,5.0,-0.07448126122158802,0.015559255767607569,5.0,-0.09051340606683787,0.019864421978800846,5.0,-0.07799314911657472,0.006384988465458247,5.0,-0.02968779345995125,0.011760819509600591,5.0,-0.183127659363152,0.014398507604211344,5.0,-0.051243944340128376,0.00983821582885042,5.0,-0.06598215628490611,0.023464638205799943,5.0,-0.11865144402264755,0.004268044063594849,5.0,-0.0803629755052476,0.007696398055070061,5.0,-0.1563583136597801,0.007477566751046469,5.0,-0.2416194742674335,0.04248849893739723,5.0,-0.01908538759654552,0.03641315192004487,5.0,-0.0783992571897972,0.01460434020396103,5.0,-0.20688798831329736,0.04712368729237229,5.0,-0.21223416734329706,0.021620992729207453,5.0,0.13299346590436786,0.0291081182359927,5.0,-0.036685793039329874,0.033146351320695606,5.0,-0.013039184785285342,0.05351303937195335,5.0,0.03636541855937375,0.018817820087232463,5.0,NGC_7762,9.31,0.006999999999999999,2.041737944669532,0.03290892748637456,872.0,-396.0,771.0,88.0,8770.0,-0.22933043130338984,0.01289740662924533,0.012017661161345186,0.013531330109276849,-0.034720883420760434,0.019278434859664517,-0.03982959104772881,0.014806972307081319,0.03846404358761407,0.011910491976427491,-0.056657935763911524,0.01960655907852108,-0.023237316881459656,0.01840871887820748,-0.03926946172670951,0.022167222452235846,-0.02674920477644636,0.011728536498603644,0.021556150880177125,0.015333211217238381,-0.1318837150230236,0.01743867861747486,-0.06740749968251916,0.010724117251495816,-0.02911903116511922,0.012490998107322295,-0.10511436931965172,0.012357366030485569,-0.19037552992730508,0.04361264762254464,0.03215855674358286,0.03771880331409402,-0.027155312849668833,0.017609010292690373,-0.155644043973169,0.048139717435027936,-0.16099022300316868,0.023754111587080764,0.18423741024449625,0.03072577155964637,0.014558151300798503,0.03457558526720875,0.03820475955484304,0.05440988764479552,0.08760936289950212,0.021234425905366328,9.31,2.041737944669532
4.0,NGC_6819,60.5,-0.17712966978942635,0.0506840545443257,4.0,-0.0248289567195876,0.02450168463604292,4.0,-0.07607221621916982,0.01923527307697761,4.0,0.01701141336809251,0.01654058665627921,4.0,-0.0010299548406520849,0.011788080477239829,4.0,-0.05260209049222081,0.019498904231470986,4.0,-0.013608594859689896,0.008598267818608354,4.0,-0.101006512713353,0.009180830980019818,4.0,-0.04906898318276805,0.0050396624908240605,4.0,-0.03607964377216797,0.011752229295234144,4.0,-0.14583439896661454,0.015048394683304862,4.0,-0.049791361331881695,0.009980430329264751,4.0,-0.09531471573416636,0.025548234084436947,4.0,-0.06732153870271558,0.0104859614751943,4.0,-0.05877888386390182,0.018844113264745846,4.0,-0.14729730868859248,0.02929681856421092,4.0,-0.2287200740145177,0.09381262579007607,4.0,-0.02721562851184161,0.02624419446071576,4.0,-0.1293532386674429,0.02393155674626456,4.0,-0.11484363504034766,0.030332419273423287,4.0,-0.1110507763617168,0.0386959689754813,4.0,0.1189356541897205,0.0186413737319254,4.0,-0.15811300337182607,0.03801356732167662,4.0,0.04320317022746085,0.08629690439550294,4.0,-0.02939308011615545,0.027822926927625426,4.0,NGC_6819,9.35,0.006999999999999999,2.2387211385683377,0.036083921447266784,2679.0,731.0,2547.0,395.0,8023.0,-0.12733830845754465,0.05165735547440936,0.02496240461229409,0.02645640828913497,-0.026280854887288138,0.02167036501545849,0.0668027746999742,0.01931838493485389,0.04876140649122961,0.015445641161673754,-0.002810729160339115,0.0219047085300258,0.0361827664721918,0.01317342776341161,-0.05121515138147131,0.01356084979051827,0.0007223781491136477,0.011180661321170886,0.013711717559713723,0.015418297018966371,-0.09604303763473288,0.018057219390089547,-0.017530177370833868,0.014476338543173362,-0.008987522532020134,0.021323920706377567,-0.09750594735671078,0.03095016264160176,-0.17892871268263602,0.0943420253502444,0.02257573282004009,0.02807786908668768,-0.07956187733556119,0.02592929613115228,-0.06505227370846595,0.03193218828292305,-0.0612594150298351,0.03996231980889897,0.1687270155216022,0.021144971131941186,-0.10832164203994438,0.03930191204098025,0.09299453155934254,0.08687211691793796,0.02039828121572624,0.029558826979047933,9.35,2.2387211385683377
5.0,FSR_0278,78.17886178861788,-0.09323694000854374,0.016440725927301388,5.0,0.0652987918786101,0.006501270099759365,5.0,0.006247813487106521,0.017150105552682017,5.0,0.06662439019502092,0.025317439954665,5.0,0.04289494431054108,0.006753371023392605,5.0,-0.01150173140170093,0.01580502276430032,5.0,0.0011337768679059348,0.02109056869875018,5.0,-0.0072789573788341454,0.012721064065165736,5.0,0.025426662276357374,0.00639323745981545,5.0,0.025112824259826482,0.012877561400117863,5.0,0.02757229099111467,0.01234367843479251,5.0,0.024220496550264474,0.006691673961899458,5.0,-0.02441570586055027,0.008912300734419476,5.0,0.013834945605002574,0.006325556778688751,5.0,0.02452081657369601,0.011706665282389134,5.0,-0.10280976528892782,0.01305520309746452,5.0,-0.19843135346568724,0.03436698589605233,5.0,0.06384278281952868,0.07368288783341895,5.0,-0.03163439100243739,0.0392888422239915,5.0,-0.2367145823428864,0.06934628675214104,4.0,-0.11484223772949625,0.035039524247541184,5.0,0.09776329963660962,0.031595177529388445,5.0,-0.04511230888568688,0.028493216285358388,4.0,0.17305236381129088,0.04135950826683252,5.0,0.01946857765450472,0.013209862793163482,5.0,FSR_0278,9.369215857410143,0.006999999999999999,2.340000000000003,0.037784504273059134,1655.0,61.0,1642.0,196.0,8439.0,-0.11745743655880822,0.01775037941648018,0.041078295328345615,0.009329791708413877,-0.017972683063157954,0.01840936231596569,0.04240389364475645,0.02618685292795663,0.01867444776027661,0.00950718257907999,-0.035722227951965405,0.017163252750933153,-0.02308671968235854,0.022126694024391987,-0.03149945392909862,0.014373725034326146,0.0012061657260929034,0.00925483579702799,0.0008923277095620082,0.014512411516566388,0.003351794440850195,0.014040829666153096,-0.0103855509452619,0.009208212039955336,0.00030032002343154124,0.01348423199319332,-0.1270302618391923,0.01467027022002016,-0.22265185001595167,0.035012400945833785,0.039622286269264215,0.0739861234278737,-0.05585488755270186,0.03985463114512617,-0.2609350788931508,0.06966840020211842,-0.1390627342797607,0.0356727733699861,0.07354280308634514,0.03229603293790021,-0.06933280543595136,0.029268445033800067,0.1488318672610264,0.04189734388343192,-0.004751918895759753,0.014808071293270038,9.369215857410145,2.340000000000003
6.0,Ruprecht_171,71.83333333333333,-0.1902473815427423,0.03156922624420222,5.0,0.0014748908563137068,0.011230678213582885,6.0,-0.027234152188785297,0.026793913459664236,6.0,0.017932609411272473,0.017246815394829737,6.0,-0.003104844891811335,0.01788846255701562,6.0,-0.0923851892006427,0.028258148208018582,6.0,-0.044537054669166624,0.01874011211935556,6.0,-0.07973564075813443,0.027773540003018703,6.0,-0.04071635912644758,0.02311385925226895,6.0,-0.019918567850033337,0.02415188157068506,6.0,-0.12453950980773462,0.015276255387236018,6.0,-0.04127242971051436,0.01387996929420422,6.0,-0.10407991066759104,0.03704698273825906,6.0,-0.08363844893150764,0.01654964268236575,6.0,-0.04528136403158562,0.014213730630382474,6.0,-0.13664310430663515,0.03391811395210828,6.0,-0.31556924291219074,0.07547129257140854,6.0,0.010490638156091064,0.03962228626985205,6.0,-0.10183738957448622,0.021581468206756955,6.0,-0.3090629941636268,0.047979903337737065,6.0,-0.17262818132600066,0.041078698775944514,6.0,0.07297323508815633,0.025636380825147062,6.0,-0.04148213597200378,0.061001325835954114,6.0,-0.008728360632765405,0.03706444996615885,6.0,-0.042880005695774666,0.046131296655321716,6.0,Ruprecht_171,9.45,0.006999999999999999,2.8183829312644493,0.04542696566714869,1476.0,1414.0,417.0,-79.0,6938.0,-0.14897495183222792,0.03448578827960408,0.04274732056682806,0.017854458287640575,0.014038277521729058,0.030175608462664483,0.059205039121786825,0.022138342053355936,0.03816758481870302,0.022641789687694786,-0.05111275949012835,0.031482955511743106,-0.003264624958652269,0.0233204920585752,-0.03846321104762007,0.031048720938346756,0.0005560705840667729,0.02696115793399369,0.021353861860481015,0.027856182994309333,-0.08326708009722028,0.020640192011318826,-0.042366019220993284,0.02159963473121789,-0.0040089343210712655,0.019866647579325637,-0.0953706745961208,0.0366482196249184,-0.2742968132016764,0.07673701551407376,0.051763067866605415,0.04198308131686094,-0.060564959863971875,0.025659565810186916,-0.26779056445311245,0.04994721886057965,-0.1313557516154863,0.04336027030281104,0.11424566479867068,0.029152659731489682,-0.00020970626148943128,0.06256049313546284,0.032544069077748955,0.039578112624302136,-0.0016075759852603039,0.0481741640167149,9.45,2.8183829312644493
4.0,Ruprecht_147,50.0,-0.09344841203284683,0.01325882784299365,4.0,0.07326967814745615,0.01932696509183046,4.0,0.031221015140922282,0.01284251823272516,4.0,0.09975055980522407,0.012060322632326466,4.0,0.037877188785890185,0.01306492751181597,4.0,0.06168798184317915,0.019187747479131625,4.0,0.06085864293532979,0.012284578760407722,4.0,0.07364638009858858,0.011672964028126363,4.0,0.06528056288339826,0.013373411537077077,4.0,0.06533599004863655,0.01395967921134904,4.0,0.05346394323858735,0.013833687395907394,4.0,0.05304398728085714,0.014613540187712222,4.0,0.02738946747670992,0.012069145899972886,4.0,0.05027981208146732,0.01607833443990133,4.0,0.06767257896388919,0.01588120471191697,4.0,0.017601938442235062,0.00957247573340704,4.0,-0.09445200200325772,0.009917497294847305,4.0,0.064230192181848,0.022193024080919003,4.0,0.0015194126263443823,0.018645259732659743,4.0,-0.10415816632964116,0.017396525406051227,4.0,-0.08877724223316667,0.016216643448827162,4.0,0.0947366250717631,0.01162829186586242,4.0,-0.03717398271780152,0.01269005133202938,4.0,0.1400980643174844,0.034933200597058484,4.0,0.09965482689473243,0.02176299043173948,4.0,Ruprecht_147,9.49,0.006999999999999999,3.090295432513592,0.0498096773709737,320.0,292.0,111.0,-70.0,8048.0,-0.14649239931370395,0.019732006299107648,0.02022569086659901,0.024229881066128108,-0.02182297213993486,0.019454712317990168,0.04670657252436695,0.01894747842890146,-0.015166798494966945,0.01960224190512111,0.008643994562322017,0.02411898028816314,0.007814655654472653,0.01909100395837109,0.020602392817731432,0.01870330575111823,0.01223657560254112,0.019809182036568455,0.012292002767779413,0.020209606638963824,0.0004199559577302142,0.020122784692620632,-0.002764175199389818,0.021727134997030727,0.014628591683032053,0.021581663974765568,-0.03544204883862208,0.017469626455209247,-0.14749598928411484,0.01766103930722039,0.011186204900990863,0.02657227643003382,-0.05152457465451275,0.023689686940021458,-0.1572021536104983,0.02271991753993104,-0.14182122951402382,0.021829683496658148,0.04169263779090596,0.018675457920371383,-0.09021796999865864,0.01935440414033511,0.08705407703662726,0.03786666160057165,0.04661083961387528,0.026214181454889345,9.49,3.090295432513592
3.0,NGC_7142,64.83783783783784,0.16636575455217972,0.08017134510024979,3.0,-0.006362094999573194,0.043616589489730614,3.0,-0.0018321906820716839,0.036962899136877135,3.0,0.076121714744706,0.0643688855990178,3.0,0.06929497192484188,0.07451280296061683,3.0,-0.026874850686373717,0.0735770331396302,3.0,0.18085576509217047,0.10482173745254797,3.0,0.009539413738497577,0.08564540283151242,3.0,0.04464994577712374,0.07114354816084248,3.0,0.07937256589402253,0.053592913709636,3.0,0.11235082369760012,0.045897369954429015,3.0,0.003522935600952824,0.06711236549434164,3.0,-0.07841585566343431,0.019385782976124144,3.0,-0.016863401476202185,0.031131181502478525,3.0,0.02634095401819944,0.0608540252841303,3.0,0.0005851690449734997,0.037129238904913764,3.0,-0.0875646541308191,0.03591194646801862,3.0,-0.00540436807965863,0.05364444679314394,3.0,-0.01361992553356058,0.030766773734094033,3.0,0.06480792558613657,0.0503920653603109,2.0,-0.03186101019600079,0.10466293008459984,3.0,0.10546468157103134,0.15429614909105072,3.0,-0.3161144153343448,0.05289346958475916,3.0,0.2387012849375745,0.06760888996238991,3.0,-0.09441443714358644,0.17118923890980636,3.0,NGC_7142,9.49,0.006999999999999999,3.090295432513592,0.0498096773709737,2312.0,-603.0,2199.0,381.0,9210.0,0.1628428189512269,0.10455388169470058,-0.009885030600526016,0.08004046777075817,-0.0053551262830245075,0.07661804953696649,0.07259877914375318,0.0929915213097707,0.06577203632388906,0.1002807429534395,-0.030397786287326544,0.09958739582836948,0.1773328294912177,0.12446552231367927,0.006016478137544754,0.10880810920339594,0.04112701017617091,0.09780324149618054,0.07584963029306971,0.08588521410658874,0.1088278880966473,0.08130583110072623,-0.02038633707715501,0.07398121426407085,0.022818018417246615,0.09059405055260343,-0.0029377665559793247,0.07669843534195636,-0.09108758973177193,0.07611660463635997,-0.008927303680611455,0.08591738051167849,-0.017142861134513406,0.07382861212464338,0.06128498998518375,0.08392514434616091,-0.035383945796953614,0.12433180822355933,0.10194174597007853,0.1682598324811179,-0.3196373509352976,0.08545050454479447,0.2351783493366217,0.09526296029513592,-0.09793737274453926,0.18387448197279813,9.49,3.090295432513592
3.0,King_1,67.69444444444444,-0.2560181339041248,0.0752833528755562,3.0,-0.04996851602493986,0.018986126428333375,3.0,-0.006341188420907865,0.03920163805421984,3.0,-0.07375043843381411,0.020796706349437397,3.0,0.13437904715403962,0.023181629850187468,3.0,-0.010982534317717249,0.021795821787990124,3.0,0.10031687334079288,0.029511520516644036,3.0,0.08030270202424182,0.04404540646234435,3.0,0.11231191650731256,0.03973339846130863,3.0,0.14218815099582774,0.1228964338398386,3.0,0.04434910316121583,0.058021618949973076,3.0,0.09592736837728506,0.02552029544136546,3.0,-0.0450896370626541,0.02737462338342263,3.0,-0.04485871390961188,0.033339971437900934,3.0,0.07014112674432649,0.021427375309276145,3.0,0.26891135642859504,0.09488231488618504,3.0,-0.002303380407324596,0.17194918713168406,2.0,-0.1389592043983018,0.12496537928021145,2.0,0.10353483606557376,0.08331520649173241,2.0,-0.07351748945417702,0.07179989211507895,3.0,0.5363550730295127,0.4109693598116147,3.0,0.426615440702767,0.0949611066444991,2.0,0.04103466703973138,0.26756268725584803,2.0,0.1666516139914773,0.015399039535613597,3.0,-0.016649902007083217,0.09651279425440598,3.0,King_1,9.44715803134222,0.006999999999999999,2.800000000000001,0.06270666859558763,1677.0,-832.0,1455.0,49.0,9286.0,-0.35194550228140986,0.07949131210138688,-0.14589588440222492,0.031808151096334385,-0.10226855679819292,0.04677663845926335,-0.16967780681109915,0.03292094279329358,0.03845167877675455,0.03447714376113081,-0.1069099026950023,0.033561038822247494,0.004389504963507804,0.03901557794803097,-0.015624666353043245,0.05090464919678461,0.0163845481300275,0.04722317685945855,0.0462607826185427,0.12551820158831312,-0.05157826521606924,0.06338606901354944,-0.14078608228689693,0.04198617837925511,-0.025786241632958576,0.033322933425182666,0.17298398805131,0.09825446126042192,-0.09823074878460966,0.17383270243156632,-0.2348865727755869,0.1275446255161764,0.007607467688288697,0.08713615272763993,-0.16944485783146207,0.0762004592318941,0.4404277046522277,0.4117609745755211,0.330688072325482,0.09833055097253604,-0.05489270133755368,0.26877700253367154,0.07072424561419223,0.02980630634671075,-0.11257727038436828,0.0998298799669111,9.44715803134222,2.800000000000001
6.0,NGC_2682,74.08333333333333,-0.1768928916976059,0.007098835847101161,6.0,-0.026103513700541387,0.004845171925183269,6.0,-0.09076343158815586,0.00972931476358972,6.0,-0.04276585526079439,0.018169855455609903,6.0,-0.05991671035737321,0.006171581509612317,6.0,-0.1142759757008403,0.007088780096445528,6.0,-0.06538035657813221,0.01368743523128266,6.0,-0.09708733512125396,0.017597861338652657,6.0,-0.0697326792711529,0.008967400275049366,6.0,-0.057677228365478464,0.011410412825414707,6.0,-0.14510154851699952,0.012591133025254692,6.0,-0.07515329259588782,0.007183085870679119,6.0,-0.1116335378098019,0.01097162472228771,6.0,-0.074586082096123,0.007518132929593147,6.0,-0.07330851370907353,0.00762417415501764,6.0,-0.15147588590495265,0.01811115104761104,6.0,-0.2657361873964241,0.05131556697906056,5.0,-0.11352106866380135,0.019644377145730533,6.0,-0.16218958728218474,0.017537060769755145,6.0,-0.2970862323859609,0.028217461098924108,6.0,-0.20002645418681167,0.012677343826325214,6.0,-0.01311523675500847,0.010145952226222922,6.0,-0.16150282969974347,0.028506763909484412,6.0,-0.05918675332787266,0.04436127128384918,6.0,-0.05160304107565666,0.014855465233427512,6.0,NGC_2682,9.62,0.006999999999999999,4.168693834703347,0.06719140596730877,873.0,-602.0,-432.0,461.0,8952.0,-0.10173959910171806,0.010099019408320713,0.04904977889534644,0.008664433830905175,-0.015610138992268041,0.01209364661276965,0.03238743733509344,0.019538177241065945,0.01523658223851461,0.00947022391262945,-0.03912268310495248,0.010091953521559257,0.009772936017755612,0.015457768462365703,-0.02193404252536614,0.01900740503908926,0.005420613324734924,0.011489603575341728,0.01747606423040936,0.0134831095624095,-0.0699482559211117,0.01449597714834048,0.0005672104997648253,0.01039803084110558,0.0018447788868142941,0.010474958432928932,-0.07632259330906482,0.01948359604628808,-0.1905828948005363,0.051815867618018326,-0.038367776067913535,0.020916459453484238,-0.08703629468629692,0.01895112722419526,-0.2219329397900731,0.029117380264969676,-0.12487316159092385,0.014570922040708884,0.06203805584087936,0.012431293947226404,-0.08634953710385565,0.029397828341845813,0.01596653926801516,0.04493905998732964,0.023550251520231158,0.016500956636726356,9.62,4.168693834703347
3.0,NGC_6791,58.18181818181818,0.4596518952193778,0.015947840613506084,2.0,0.443762170976635,0.02161980268169337,3.0,0.2820537018317186,0.15607997930462514,3.0,0.1860119368856442,0.034072972932441506,3.0,0.4321524347317442,0.03474828994776703,3.0,0.3872363182554833,0.03282896384267794,3.0,0.6481101102297051,0.0,1.0,0.1193988931411162,0.0486107769089708,3.0,0.9251106399274444,0.0,1.0,0.3663685696244369,0.08285572373813539,3.0,0.8139318090349307,0.0,1.0,0.21596827347597053,0.021720636377741857,3.0,-0.062207522777022226,0.024454801884292738,3.0,0.3258771099424929,0.04020787405371573,3.0,0.29279115995339444,0.02159719385379596,3.0,0.14109859995093327,0.2603478310622641,3.0,0.07461075515681091,0.7257160278710133,2.0,0.2577027674326841,0.0,1.0,0.35437607866980897,0.06324810114785483,3.0,,,0.0,0.11273780059587145,0.27997260955131303,3.0,0.4347606933549609,0.03785978571678269,3.0,0.11907179198277028,0.07509830626536618,3.0,0.32798889216263993,0.3454514894246917,2.0,,,0.0,NGC_6791,9.903089986991944,0.006999999999999999,8.000000000000004,0.10897170065352466,4117.0,1385.0,3798.0,778.0,7924.0,0.24368362174340724,0.0269466076693872,0.2277938975006645,0.030646401300143532,0.06608542835574804,0.15758409178716706,-0.02995633659032632,0.04040734498960522,0.21618416125577367,0.040978405275805575,0.1712680447795129,0.03936403068332736,0.4321418367537346,0.021720636377741857,-0.09656938033485434,0.053242780509171486,0.7091423664514741,0.021720636377741857,0.1504002961484665,0.08565545517259421,0.5979635355589601,0.021720636377741857,0.10990883646652233,0.045699662805906455,0.07682288647742391,0.0306304558734036,-0.07486967352503726,0.2612523285704441,-0.1413575183191596,0.7260410037687509,0.04173449395671358,0.021720636377741857,0.1384078051938385,0.06687382405293836,,,-0.1032304728800991,0.2808139030454619,0.21879241987899034,0.04364801735674583,-0.09689648149320024,0.07817634967546655,0.1120206186866694,0.34613367011949586,,,9.903089986991944,8.000000000000004
4.0,NGC_188,60.010101010101,-0.12523932171788832,0.015095497341033631,4.0,0.04110029354576262,0.018004889285474536,4.0,-0.01550935290092459,0.016334889842802187,4.0,0.03268767487103068,0.03219964601341953,4.0,-0.018248138420285043,0.009857451279875015,4.0,-0.01602872199743662,0.04035691630122703,4.0,-0.0014391342115194865,0.014483307980095662,4.0,-0.06525137015593561,0.0203355506649404,4.0,-0.007875745596765555,0.021733508163532804,4.0,0.033529680839533366,0.023762684431878303,4.0,-0.05900690646585264,0.02554611483939752,4.0,-0.029506680514788164,0.014514490798300844,4.0,-0.14498578049096728,0.015228970466526706,4.0,0.004032000052341036,0.013292479960488187,4.0,-0.01337523170919072,0.010045924057076964,4.0,-0.11948837778481396,0.014923633621808253,4.0,-0.09936819644924363,0.06264260785629956,4.0,-0.17082674188563213,0.025917752607247657,4.0,-0.09677689710897887,0.026226044257353517,4.0,-0.4086256522232021,0.0714081452239717,4.0,-0.10627154695786456,0.047635389427239126,4.0,-0.08999993581022685,0.03228434018565223,4.0,-0.2375068024906975,0.1037127943187144,3.0,0.08581434675017033,0.1032726957106388,4.0,-0.0018593252325860214,0.027561994054673127,4.0,NGC_188,9.85,0.006999999999999999,7.079457843841372,0.11410737868396242,1698.0,-851.0,1319.0,646.0,9285.0,-0.09573264120310017,0.020941453700904174,0.07060697406055078,0.023126748178595183,0.01399732761386357,0.02185175208788627,0.062194355385818835,0.03531979114495844,0.011258542094503115,0.01754536374285439,0.013477958517351542,0.04288765715772085,0.028067546303268676,0.020504552011206257,-0.03574468964114745,0.02498409622100263,0.02163093491802261,0.026134571361097682,0.06303636135432153,0.02784484897683935,-0.02950022595106446,0.029381532065596006,0.0335386805671292,0.01968147521488011,0.01613144880559744,0.017651941346336884,-0.08998169727002579,0.0208179077625953,-0.06986151593445547,0.06430215208040928,-0.14132006137084396,0.02970522417596697,-0.0672702165941907,0.029974586578010137,-0.3791189717084139,0.07286833089526472,-0.07676486644307641,0.04979759802459036,-0.060493255295438676,0.03539702055762433,-0.20800012197590934,0.10472351287332717,0.11532102726495848,0.1042876796293606,0.027647355282202142,0.03115018393852268,9.85,7.079457843841372
